length,prefix,algorithm
12,,F' R2 F2 U R' U2 R2 U F2 R' U2 R'
12,,F' R2 F2 U' F R2 U F2 R2 U2 F R'
12,,F' R2 F2 U' F R2 U' F2 R2 U2 F' R'
12,,F' R2 F2 U' F' R F' U' R F' R U
12,,F' R2 F2 U' F' R U' F' R F' U F
12,,F' R2 U F' R U' R F2 U' R U' F'
12,,F' U F R' F' R U2 R U2 R' F U'
12,,F' U F R' U F U2 R2 U' F U2 R2
12,,F' U F R' U' R2 U2 F' U F U2 R2
12,,F' U F2 U2 R U F' R U' F U2 R2
12,,F' U R F2 R2 F' R2 U F' R2 F' R
12,,F' U R U' R2 U' R F2 U R2 U2 R'
12,,F' U R U' R2 U' R F2 U' R2 U2 R
12,,F' U R' F2 R2 F R2 U F' R2 F' R
12,,F' U R' U F2 U F2 U' R U2 F U2
12,,F' U R2 U2 F U R' F2 U2 F' R' F
12,,F' U R2 U2 F U' F U' F R U2 F2
12,,F' U R2 U2 F U' F2 U2 R F R' F
12,,F' U' F R2 U R2 U2 R' F R2 F' R
12,,F' U' F R2 U' R2 U2 R F R2 F' R
12,,F' U' F' U2 R' F U2 F' R2 F' U2 R'
12,,F' U' F' U2 R2 U F U' F R U2 F2
12,,F' U' F' U2 R2 U F2 U2 R F R' F
12,,F' U' F' U2 R2 U' R' F2 U2 F' R' F
12,,F' U' R U2 R' F U' R2 U' R' F R'
12,,F' U' R U2 R2 F' U' F2 U' R F2 R'
12,,F' U' R' F U2 R2 U F2 U' R F2 R'
12,,F' U' R' U' R U' F R' U' R2 U R2
12,,F' U' R' U' R2 F U2 F' R' F U' R
12,,F' U' R' U2 F' R F2 R2 F' R' U R2
12,,F' U' R' U2 F' R' F2 R2 F R' U R2
12,,F' U' R' U2 F2 R U F2 R F' U2 R
12,,F' U' R' U2 F2 U' F' R U' F U2 R2
12,,F' U2 F R' F2 U2 F2 U R' U F' U
12,,F' U2 F R' U' R F' R U' R' F2 R'
12,,F' U2 F R' U2 F' U R2 U2 R' F' R'
12,,F' U2 F R' U2 F' U' R2 U2 R F' R'
12,,F' U2 F U2 F2 U2 R U R' U F' U
12,,F' U2 F' R' F R2 F U2 F' R' F2 U'
12,,F' U2 F' U R' F R U2 F2 U2 F U
12,,F' U2 F' U R' F U2 F2 U2 R' F U
12,,F' U2 F2 U R2 F' R' F R2 U' F' U'
12,,F' U2 F2 U' R' U2 F' R U2 R F' R'
12,,F2 R F' R F' U R' F' U R' F R2
12,,F2 R U F' R2 F' U2 F R2 F R' F
12,,F2 R U' F U2 F R2 F' R2 F' R' F
12,,F2 R U' R' F U' R U2 R' F U' F
12,,F2 R U' R' F2 U R' F2 R F' U2 F
12,,F2 R U2 F U' R2 F2 R F' U R2 U2
12,,F2 R U2 F U2 F2 R2 U' F' R' U R2
12,,F2 R U2 F' R2 F2 U R' F' U R2 U2
12,,F2 R U2 F' R2 U2 F2 U F' R' U R2
12,,F2 R' U F' R F' U F' R F' U2 R
12,,F2 R' U' F R' U F' R2 U R' U' F
12,,F2 R' U' F2 R U F R2 U2 R' F U'
12,,F2 R' U' F2 R U' R2 U2 F' R F U'
12,,F2 R' U2 F' R2 F2 R2 U F' R' U R2
12,,F2 R' U2 F' U' R2 F2 R2 F' R' U R2
12,,F2 R2 F U' R U2 F' U R F2 U' F
12,,F2 R2 F2 U2 F R' F R' F2 R' U2 R
12,,F2 R2 U R F2 U2 R' F' R2 F' U2 R
12,,F2 R2 U' R U F' U2 R2 F R' U' F'
12,,F2 U F' U' F U' F2 R2 U R U' R2
12,,F2 U F2 R2 U' F2 U' F R U2 R2 F'
12,,F2 U R F2 R2 U' F U F' U F2 R'
12,,F2 U R' U F2 R2 F' U F' U F2 R'
12,,F2 U R2 F U' F R' F U' F U' R'
12,,F2 U R2 F' U2 R2 U F' R2 U F2 U
12,,F2 U R2 U F' U2 R2 U F U' R2 F2
12,,F2 U R2 U F2 R2 U' F R U2 R2 F'
12,,F2 U R2 U' R2 U2 F U' F U' R2 F2
12,,F2 U' F R' F' R' U' R' F U2 R' U'
12,,F2 U' F R' U F' R' U' R' U2 R' U'
12,,F2 U' F U2 F R' F2 R U F2 U' F'
12,,F2 U' F U2 F2 U R U2 R' F U' F'
12,,F2 U' F' U2 F' U R' F2 R F' U2 F'
12,,F2 U' F' U2 F2 U' R U2 R' F U' F'
12,,F2 U' F2 R U F R2 U F' U2 R' U'
12,,F2 U' F2 R2 U R2 F U F2 U2 R' U'
12,,F2 U' F2 R2 U R2 F U' R U2 F2 U
12,,F2 U' R F2 R F2 R' U' F U2 F U'
12,,F2 U' R U' R' F' R U R' U F2 U
12,,F2 U' R U' R' U F2 U F R' F' R
12,,F2 U' R2 F U R2 U2 F R2 U' F2 U
12,,F2 U' R2 F U' F' R2 U' F2 U2 F2 U'
12,,F2 U' R2 U' R2 F' U' F2 U2 F2 R' U'
12,,F2 U' R2 U' R2 F' U' R F2 U2 F2 U'
12,,F2 U2 F R F2 U2 F' R F' R U R'
12,,F2 U2 F' U2 F2 R' F R F' R U R'
12,,F2 U2 F2 R F2 U2 R U2 R U' R' F
12,,F2 U2 F2 R U2 R' U2 F2 R U' R' F
12,,F2 U2 F2 R' U F R F R' U F2 U
12,,F2 U2 F2 U F2 R U' R' F2 U F2 U'
12,,F2 U2 R F2 R' U2 F2 R F' U' F U2
12,,F2 U2 R U R2 F' R U' F2 U' F' U
12,,F2 U2 R U2 F2 R U2 R F' U' F U2
12,,F2 U2 R2 F' U' R F2 U R2 U F2 U'
12,,F2 U2 R2 U F2 R F2 R2 U R' F' R'
12,,F2 U2 R2 U F2 R' U' R2 F2 R F' R'
12,,R F R' F U F' R' U F2 R U2 F'
12,,R F R' F U F' R' U' F2 R' U2 F
12,,R F R' U F' R2 F R F2 U' F' U'
12,,R F R' U F' U' F2 R' U2 R U' F
12,,R F R' U2 F R F' R' F U2 R F'
12,,R F R2 F R' U' F U' F' U' R F2
12,,R F R2 F' R U R U' R2 F' U F
12,,R F R2 F' U F R2 U2 F' U2 R' F'
12,,R F R2 F' U' R' U2 F R' F' R U
12,,R F R2 F2 R U2 R2 U' R' U' R' F
12,,R F R2 F2 R' U2 R2 U R' U' R' F
12,,R F R2 U' F U R' U2 F' U' R2 F2
12,,R F R2 U' R' F R U2 F2 R U2 F'
12,,R F R2 U' R' U' F' R2 F R U' F
12,,R F R2 U' R2 F' R2 F R F U2 F
12,,R F U R2 F2 R U' R U2 R2 U F
12,,R F U R2 F2 R U' R' U2 R2 U' F
12,,R F U R2 U2 R U' F R' U2 F2 R
12,,R F U' F R2 F R' F2 R U' R2 U2
12,,R F U' F2 R U R2 U2 F2 U F' U
12,,R F U' F2 R U' F2 U2 R2 U' F' U
12,,R F U' R2 U2 R' U' F R' U2 F2 R
12,,R F' R' F R U2 F' R F R' F2 U
12,,R F' R' F2 U2 R' F R2 F R2 U R'
12,,R F' R2 F2 R U2 R2 U R' U' R' F
12,,R F' R2 F2 R' U2 R2 U' R' U' R' F
12,,R F' R2 F2 U' R' U' R U2 R2 U F
12,,R F' R2 F2 U' R' U' R' U2 R2 U' F
12,,R F' R2 U R2 F R2 F R F U2 F
12,,R F' U F' R' F U' F U' R' F U
12,,R F' U F2 R2 U F U F2 U2 R F'
12,,R F' U F2 R2 U F U' R' F2 U2 F
12,,R F' U' F2 R2 F2 U2 R' U' R U' F
12,,R F' U' R2 F2 R2 U2 R' U' R U' F
12,,R F' U2 F2 R2 F2 U R' U' R U' F
12,,R F' U2 R2 F2 R2 U R' U' R U' F
12,,R F2 R2 F' R U R2 U' F' U2 R' F
12,,R F2 R2 F' U R' U R U2 F' R' U2
12,,R F2 R2 F2 R U2 R2 U2 R' U' R' F
12,,R F2 R2 F2 R' U F2 R' F' R U F'
12,,R F2 R2 F2 U F U R2 F' R' F' U'
12,,R F2 R2 F2 U' R' U' R U2 R' U F
12,,R F2 R2 U R2 F R2 F2 U R U F2
12,,R F2 R2 U R2 F' U' R2 F2 R' U F2
12,,R F2 R2 U' R2 F' R F2 U' F U' R'
12,,R F2 R2 U2 F2 R U2 F2 R U' R' F
12,,R F2 U R' F' R2 U' R F2 R' U2 F
12,,R F2 U R2 F2 R U' R U2 R U F
12,,R F2 U2 F2 U F R F R' U F2 U
12,,R F2 U2 R F' R U' R2 F R U2 F'
12,,R U F' U' F' U2 R F R2 U2 F2 U
12,,R U F' U' F' U2 R F' U2 F2 R2 U'
12,,R U F2 R2 F2 R' U' R U2 R' U F
12,,R U F2 R2 F2 U R' U2 R U' R' F
12,,R U R F R F' U2 R' F R2 F' R
12,,R U R F R U' R2 U R' U F2 U
12,,R U R F' U2 R F R2 U F2 U2 R'
12,,R U R U F' U2 F U' R2 F' U F
12,,R U R U' R2 F2 R U2 F U R2 F'
12,,R U R' F2 R2 U R' U2 F U R2 F'
12,,R U R2 F2 R2 U R' U2 R U' R' F
12,,R U' F2 R F R2 U' R' U R2 F2 U
12,,R U' F2 R2 F2 U' R' U2 R U' R' F
12,,R U' R U F U' R2 U' R' U F2 U
12,,R U' R2 F2 R' U R2 U' R' U2 R' F
12,,R U' R2 F2 R2 F U R2 F' R' F' U'
12,,R U' R2 F2 R2 U' R' U2 R U' R' F
12,,R U2 F R U F2 R' F2 R' U' R2 F'
12,,R U2 F R U2 R F' R U F U' R
12,,R U2 F U' F2 R' U' F2 U' R2 F U
12,,R U2 F' R F U R' U' R' U F2 U
12,,R U2 F2 R' U' F2 R' F U' R2 F U
12,,R U2 F2 R2 F2 U2 R' U2 R U' R' F
12,,R U2 F2 R2 U2 R U2 F2 R U' R' F
12,,R U2 R U F R F R2 F' R2 F2 U
12,,R U2 R U2 F R U2 R' U' R' F2 U
12,,R U2 R U2 F U' R' U' R2 U F2 U
12,,R U2 R2 F2 R2 U2 R' U2 R U' R' F
12,,R' F R F U2 F' R' U2 R' U2 R F2
12,,R' F R U2 R' F R U' F U2 F' U'
12,,R' F R' U R' F' U R2 F U' R2 U
12,,R' F R' U R' U2 F' U R' U2 R' F
12,,R' F R' U' F U F' R2 F R2 U F'
12,,R' F R' U' F2 U R F R2 U' R' F
12,,R' F R' U2 F' U' F2 R2 U R2 F U
12,,R' F R' U2 R U R F R' U R2 U
12,,R' F U R U R2 U' F R' U R2 U
12,,R' F U' F R' U' R2 F U F R2 U'
12,,R' F U' F' U F' R U R' F2 R U2
12,,R' F U' F' U F2 R U2 R' F R U'
12,,R' F U' R U' F2 U R2 F2 R U' F2
12,,R' F U' R U' R' U F' U F2 R U2
12,,R' F U' R U' R2 F' U2 F' R' F' U'
12,,R' F U' R U' R2 U' R' U' F' R2 F'
12,,R' F U' R' F U2 R' F' R F R F2
12,,R' F U' R' F2 R F U R2 U' R' F
12,,R' F U' R' F2 R2 U R2 U' R' U' F2
12,,R' F U2 R' F' R U2 R' F U2 R F2
12,,R' F U2 R' U2 R F2 U R' F2 R U'
12,,R' F' R F2 R' F' R U2 R U' R' F'
12,,R' F' R F2 U R U' R2 F' R U F'
12,,R' F' R U R2 F U F2 U' F U' R'
12,,R' F' R' F U' F U2 F R' F R2 F
12,,R' F' U F R F2 R U' F' U2 R' F
12,,R' F' U F R F2 U' R2 F' R' U F
12,,R' F' U F R' F2 U R2 F R' U F
12,,R' F' U R2 U' R F' R' U R2 F R
12,,R' F' U' R' U R U R' F' R U F
12,,R' F' U2 R F2 R' F2 U' R' F2 R U'
12,,R' F2 R F U2 R F2 R F2 U R' U'
12,,R' F2 R F' U2 R' F R U F U F
12,,R' F2 R F' U2 R' U' F' U' F2 R' U2
12,,R' F2 R F' U2 R' U2 R' F2 U' R' U'
12,,R' F2 R F2 U2 F2 U2 F2 R U' R' F
12,,R' F2 R F2 U2 R' F2 U2 F2 U' R' F
12,,R' F2 R U F2 U R F U' F' R' F'
12,,R' F2 R U R' F2 R U2 F U2 F' U'
12,,R' F2 R U R' U F R2 U R' U' R'
12,,R' F2 R U' F2 R F' U R F R2 F2
12,,R' F2 R U' F2 R F2 U2 F R U F'
12,,R' F2 R U2 F' U2 R' F' R F U2 F
12,,R' F2 R U2 R F R U F' R' F' U'
12,,R' F2 R U2 R F2 R U R' U' F2 R'
12,,R' F2 R U2 R U F2 U2 R F2 U2 F'
12,,R' F2 R U2 R U R2 U2 R2 U2 R F
12,,R' F2 R U2 R U' R F2 R2 F2 R2 F'
12,,R' F2 R U2 R' F2 R2 U R2 F2 R F
12,,R' F2 R U2 R' U' F' U' R' U2 R F2
12,,R' F2 R U2 R' U2 R2 U2 R2 U R' F
12,,R' F2 R U2 R2 F U' F' R' U' R' F2
12,,R' F2 R U2 R2 F U2 F' R' U' R' F'
12,,R' F2 R U2 R2 F' U' R' F' U' R F2
12,,R' F2 R U2 R2 F2 R' F' U' F' R2 F2
12,,R' F2 R' F R2 U2 R2 F R' U' R' F
12,,R' F2 R' F U2 R2 F U' R' U' F R2
12,,R' F2 R' F U2 R2 F2 U R' F' U' R
12,,R' F2 R' F U2 R2 U R' F' U' R F2
12,,R' F2 R' F U2 R2 U2 F R' U' R' F
12,,R' F2 R' F' R2 F R2 U2 R U' R' F'
12,,R' F2 R' F' R2 U2 R2 F' R' U' R' F
12,,R' F2 R' F' R2 U2 R2 U F' R' U' R'
12,,R' F2 R' F' U F' R' F' U2 F U' R'
12,,R' F2 R' F' U2 R' F R2 U R2 F U
12,,R' F2 R' F' U2 R' F' R2 U' R2 F' U
12,,R' F2 R' F' U2 R2 F R' F' U' F' R2
12,,R' F2 R' F' U2 R2 F2 U' R' F' U' R
12,,R' F2 R' F' U2 R2 U F' R' U' R' F2
12,,R' F2 R' F' U2 R2 U2 F' R' U' R' F
12,,R' F2 R' F2 R2 U' F2 R F' R U F'
12,,R' F2 R' F2 R2 U2 R F' U' F' R2 F2
12,,R' F2 R' F2 R2 U2 R2 F2 R' U' R' F
12,,R' F2 R' F2 U2 R2 U2 F2 R' U' R' F
12,,R' F2 R' U2 F U2 R F' R F U2 F
12,,R' F2 R' U2 R U2 F' U2 F U F R'
12,,R' F2 R' U2 R2 U2 F U F' R' U' R'
12,,R' F2 R2 F R U R2 U' F' U2 R' F
12,,R' F2 R2 F U R' U R U2 F' R' U2
12,,R' F2 R2 U R U R2 U' R' U2 R' F
12,,R' F2 U F U F' R' F' R F2 R U'
12,,R' F2 U F U R F2 R F' R' F' U'
12,,R' F2 U F U R U' R2 F' R F R
12,,R' F2 U F2 U2 F' R F U2 R' F' U
12,,R' F2 U' F' R F U R2 U R' F' U
12,,R' F2 U' F' R U' R' U F2 U R U
12,,R' F2 U' F2 U2 F R F U2 R' F' U
12,,R' F2 U' R' U' F U F R F2 R U'
12,,R' F2 U' R' U' R' U2 R2 U2 R' U F
12,,R' F2 U2 F' R2 U' F R' F2 R' F' U'
12,,R' F2 U2 F2 U2 R' U2 F2 R U' R' F
12,,R' U F' R F R U F' U R' U R
12,,R' U F' R F2 R F' U2 R U F' U'
12,,R' U F2 R U2 F2 R' U R U' R F2
12,,R' U R F' R2 F R2 F U' F R' F'
12,,R' U R F2 R2 U2 R U2 F' U F' R
12,,R' U R F2 U2 R2 F2 U F U F2 R2
12,,R' U R U2 F2 U F2 R2 F' U F2 R2
12,,R' U R U2 R2 F2 R U2 F U F' R
12,,R' U R U2 R2 F2 U' F' R2 F2 U' F2
12,,R' U R' F R2 U' F R' F' R2 F2 R2
12,,R' U R' F2 R2 U2 R' U2 F U F' R
12,,R' U R' F2 R2 U2 R2 U' F U F2 R2
12,,R' U R' F2 U' F U R F2 R' F2 R2
12,,R' U R' F2 U2 R2 U F' R2 F2 U' F2
12,,R' U R' U F2 R U R' U2 F U' R'
12,,R' U R' U2 R2 F2 R' U2 F' U F' R
12,,R' U R' U2 R2 U2 F2 U' F U F2 R2
12,,R' U R2 F R' F2 U F2 R2 F' U' R'
12,,R' U R2 F R2 F R F U R' U F
12,,R' U R2 F R2 F2 U2 F2 U' R U F2
12,,R' U R2 F R2 U2 F R2 F U R U
12,,R' U R2 F U2 F' R2 U2 F U R U
12,,R' U R2 F U2 F2 U2 R2 U' R U F2
12,,R' U R2 F' R2 U2 F2 R2 U R U F2
12,,R' U R2 F' U2 F2 R' F2 U F U' R'
12,,R' U R2 F' U2 R2 U R2 F2 R' U F2
12,,R' U' F R U R' U2 F R F2 U2 R2
12,,R' U' F U R' U F' R2 F U' R2 U
12,,R' U' F U R2 F' U R2 U' F R' U
12,,R' U' F' U' F R2 F U2 F2 R2 F R'
12,,R' U' F' U' F R2 F' R2 F2 U2 F' R'
12,,R' U' F2 U R U R' U2 R' U2 R F2
12,,R' U' F2 U2 R F2 R2 U F U F2 R2
12,,R' U' F2 U2 R' U' F2 R2 F' U F2 R2
12,,R' U' R' F U2 F' R2 U F U2 R2 U
12,,R' U' R' F U2 F' R2 U' R2 U2 F' U'
12,,R' U' R' F2 U R U' F2 U F' U F
12,,R' U' R' U' F' R2 F R U2 R U F
12,,R' U' R2 F U F2 R2 F2 U2 R U F2
12,,R' U' R2 F U R2 F2 R2 U2 R U F2
12,,R' U' R2 F U2 F2 R2 F2 U' R U F2
12,,R' U' R2 F U2 R2 F2 R2 U' R U F2
12,,R' U' R2 F' R F' R U F2 R U2 F2
12,,R' U' R2 F' R F2 U' F' U' F' R' F
12,,R' U' R2 F' R U' F' U' F' U2 R' F
12,,R' U' R2 F' R2 F R F U R U F
12,,R' U' R2 F' R2 F R' F U R U F'
12,,R' U' R2 F' R2 F' R U F R U' F
12,,R' U' R2 F' R2 U2 R' F2 U' F U' R'
12,,R' U2 F2 R F2 R2 U2 F2 R' U' R' F
12,,R' U2 F2 R U2 F2 R2 U2 R' U' R' F
12,,R' U2 F2 R' F2 R' F2 U2 F2 U' R' F
12,,R' U2 F2 R' F2 U2 F2 U2 R U' R' F
12,,R' U2 F2 R' U F2 R' F R F U F2
12,,R' U2 F2 R' U2 F R' U' F' U R F2
12,,R' U2 F2 U2 F2 U2 R U2 R U' R' F
12,,R' U2 R F' R2 U R' U F' R' U' F
12,,R2 F R2 F' U R' F R2 F2 U' F R
12,,R2 F R2 F' U R' F' U F2 R2 F' R
12,,R2 F U2 R' F U2 R' U F R' U F2
12,,R2 F' R' F' R U' F U2 R' U' R U
12,,R2 F' R' F' R2 U' R' F U' F U' R'
12,,R2 F' R' U R U2 R2 F R2 F U' R'
12,,R2 F' R' U R' F' U2 F' U2 R2 U R'
12,,R2 F2 R U2 R2 U2 R F2 R' U R' F
12,,R2 F2 R' F2 R' F U2 R U' R F' R'
12,,R2 F2 R' F2 U2 R F2 U2 R' U R' F
12,,R2 F2 R' U2 R F2 R2 F2 R U R' F
12,,R2 F2 R2 F U' F R' F2 R' F2 R U2
12,,R2 F2 R2 U2 F R' F R' F2 R' U2 R
12,,R2 F2 U F' U' F' R' U2 R' U F2 U
12,,R2 F2 U F2 U R2 F U F2 U2 R' U'
12,,R2 F2 U F2 U R2 F U' R U2 F2 U
12,,R2 F2 U R' F U2 F2 R' U F2 R' F2
12,,R2 F2 U R' F' R U2 F2 U' F2 R' F2
12,,R2 F2 U R' F2 R' U' R' F' U F2 U
12,,R2 F2 U R2 F' U' F R2 U' F2 R2 U
12,,R2 F2 U' F' U2 R U F2 U R' U F'
12,,R2 F2 U' F2 U' F2 U' F R U2 R2 F'
12,,R2 F2 U2 F R' F R2 U F2 U F2 U
12,,R2 F2 U2 F R' F U' R2 U' F2 U' R2
12,,R2 F2 U2 R F2 R F2 U' R' U' F2 R'
12,,R2 F2 U2 R F2 R U2 R F2 U R' F
12,,R2 U F2 U F2 U F' R' F R2 U2 R2
12,,R2 U F2 U F2 U F' R' F U2 R2 U2
12,,R2 U F2 U F2 U F' R' U2 R2 U2 F'
12,,R2 U R U F2 R2 U R' F R' F2 U
12,,R2 U R' F R U F' U2 R U F2 U2
12,,R2 U R' U2 F' R U' F R' F2 U R2
12,,R2 U' F R2 F2 R F U' F' R U2 F'
12,,R2 U' F R2 U' F' U R U2 R U2 F'
12,,R2 U' F U' R U2 R2 F R U2 R' F'
12,,R2 U' F U' R' F' R2 U2 R' U2 R' F'
12,,R2 U' F' R2 F2 R' F U' F' R U2 F'
12,,R2 U' F2 U R F2 R U' F U2 F' U'
12,,R2 U' R U' F2 U' R2 F' R U2 F' R
12,,R2 U' R U' R F' R F' R' U' F2 R
12,,R2 U' R U' R U2 R F' U F U R
12,,R2 U' R' U F R F2 U' F U R U
12,,R2 U2 F2 R F2 R F2 U2 R' U R' F
12,,R2 U2 F2 R U2 F2 R' F2 R' U R' F
12,,R2 U2 F2 U F2 R U' R2 F2 R F' R'
12,,R2 U2 F2 U F2 R' F2 R2 U R' F' R'
12,,R2 U2 R U2 R' U2 F R' F' U2 R' U2
12,,R2 U2 R U2 R' U2 R' U2 F' U' F U2
12,,R2 U2 R U2 R2 F' R U F U F' R'
12,,R2 U2 R' F R U' R' U' R2 F U F2
12,,R2 U2 R' F R2 U2 R' U F U F' R'
12,,R2 U2 R' F U' R F U F' R F' R'
12,,R2 U2 R' F U2 R' F R U R2 F' R'
12,,R2 U2 R' F2 U2 R F2 U' R' U' F2 R'
12,,R2 U2 R' F2 U2 R U2 R F2 U R' F
12,,R2 U2 R' U2 R' U2 F2 R F2 U R' F
